unique_id,product_id,product_name,supermarket_id,cost_per_item
00,0,apple,0,0.27
01,0,apple,1,0.26
02,0,apple,2,0.25
03,0,apple,3,0.24
04,0,apple,4,0.23
10,1,banana,0,0.45
11,1,banana,1,0.44
12,1,banana,2,0.43
13,1,banana,3,0.42
14,1,banana,4,0.41
20,2,chicken,0,4.75
21,2,chicken,1,4.65
22,2,chicken,2,4.25
23,2,chicken,3,4.45
24,2,chicken,4,4.35
30,3,milk,0,0.90
31,3,milk,1,0.95
32,3,milk,2,1.00
33,3,milk,3,1.05
34,3,milk,4,1.04
40,4,bread,0,1.05
41,4,bread,1,1.50
42,4,bread,2,1.90
43,4,bread,3,2.10
44,4,bread,4,2.25
50,5,eggs,0,2.00
51,5,eggs,1,1.85
52,5,eggs,2,1.55
53,5,eggs,3,1.95
54,5,eggs,4,0.95
60,6,cheese,0,2.45
61,6,cheese,1,3.45
62,6,cheese,2,2.75
63,6,cheese,3,2.15
64,6,cheese,4,2.00
70,7,rice,0,0.80
71,7,rice,1,0.82
72,7,rice,2,0.83
73,7,rice,3,0.84
74,7,rice,4,0.85
80,8,pasta,0,0.95
81,8,pasta,1,0.65
82,8,pasta,2,1.25
83,8,pasta,3,1.55
84,8,pasta,4,1.62
90,9,tomato,0,0.20
91,9,tomato,1,0.15
92,9,tomato,2,0.14
93,9,tomato,3,0.13
94,9,tomato,4,0.12
100,10,lettuce,0,0.55
101,10,lettuce,1,0.45
102,10,lettuce,2,0.35
103,10,lettuce,3,0.65
104,10,lettuce,4,0.75
110,11,onion,0,0.55
111,11,onion,1,0.45
112,11,onion,2,0.35
113,11,onion,3,0.25
114,11,onion,4,0.15








